Sum of Sales,Column Labels,,,,
Row Labels, Kids, Men, Seniors, Women,Grand Total
 NSW,18587500,19022500,18187500,19172500,74970000
 Afternoon,6187500,6512500,5985000,6425000,25110000
 Evening,6132500,6220000,6032500,6327500,24712500
 Morning,6267500,6290000,6170000,6420000,25147500
 NT,5700000,5762500,5465000,5652500,22580000
 Afternoon,1880000,1885000,1797500,1947500,7510000
 Evening,1972500,1915000,1907500,1832500,7627500
 Morning,1847500,1962500,1760000,1872500,7442500
 QLD,8510000,8392500,8190000,8325000,33417500
 Afternoon,2860000,3007500,2840000,2640000,11347500
 Evening,2715000,2540000,2592500,2785000,10632500
 Morning,2935000,2845000,2757500,2900000,11437500
 SA,14515000,14655000,14717500,14970000,58857500
 Afternoon,4970000,4760000,5092500,5202500,20025000
 Evening,4797500,4942500,4660000,4967500,19367500
 Morning,4747500,4952500,4965000,4800000,19465000
 TAS,5775000,5757500,5650000,5577500,22760000
 Afternoon,1872500,2030000,1880000,1887500,7670000
 Evening,1975000,1842500,1855000,1892500,7565000
 Morning,1927500,1885000,1915000,1797500,7525000
 VIC,26360000,26407500,26315000,26482500,105565000
 Afternoon,8787500,8690000,8830000,8755000,35062500
 Evening,8622500,8900000,8427500,8930000,34880000
 Morning,8950000,8817500,9057500,8797500,35622500
 WA,5625000,5752500,5512500,5262500,22152500
 Afternoon,1945000,1882500,1770000,1685000,7282500
 Evening,1837500,1862500,1792500,1810000,7302500
 Morning,1842500,2007500,1950000,1767500,7567500
Grand Total,85072500,85750000,84037500,85442500,340302500
